state,county,geoid,total votes,party,votes,percentage
KY,MUHLENBERG,G2101770,8978,Republican,5593,62.29672532858097
KY,MUHLENBERG,G2101770,8978,Other,135,1.5036756515927823
KY,NELSON,G2101790,6528,Democratic,2827,43.30575980392157
KY,NELSON,G2101790,6528,Republican,3492,53.49264705882353
KY,NELSON,G2101790,6528,Other,202,3.0943627450980395
KY,NICHOLAS,G2101810,1914,Democratic,804,42.00626959247649
KY,NICHOLAS,G2101810,1914,Republican,1076,56.21734587251829
KY,NICHOLAS,G2101810,1914,Other,34,1.7763845350052248
KY,OHIO,G2101830,3334,Democratic,907,27.20455908818236
KY,OHIO,G2101830,3334,Republican,2390,71.68566286742652
KY,OHIO,G2101830,3334,Other,37,1.1097780443911218
KY,OLDHAM,G2101850,4472,Democratic,1310,29.293381037567084
KY,OLDHAM,G2101850,4472,Republican,3041,68.00089445438283
KY,OLDHAM,G2101850,4472,Other,121,2.7057245080500896
KY,OWEN,G2101870,2651,Democratic,1161,43.794794417201054
KY,OWEN,G2101870,2651,Republican,1455,54.884949075820444
KY,OWEN,G2101870,2651,Other,34,1.2825348924933988
KY,OWSLEY,G2101890,1587,Democratic,251,15.816005040957782
KY,OWSLEY,G2101890,1587,Republican,1328,83.67989918084436
KY,OWSLEY,G2101890,1587,Other,8,0.5040957781978576
KY,PENDLETON,G2101910,2922,Democratic,909,31.108829568788497
KY,PENDLETON,G2101910,2922,Republican,1967,67.31690622861053
KY,PENDLETON,G2101910,2922,Other,47,1.6084873374401096
KY,PERRY,G2101930,9050,Democratic,3602,39.80110497237569
KY,PERRY,G2101930,9050,Republican,5376,59.40331491712707
KY,PERRY,G2101930,9050,Other,72,0.7955801104972376
KY,PIKE,G2101950,22200,Democratic,9524,42.9009009009009
KY,PIKE,G2101950,22200,Republican,12543,56.49999999999999
KY,PIKE,G2101950,22200,Other,155,0.6981981981981982
KY,POWELL,G2101970,3024,Democratic,1231,40.70767195767196
KY,POWELL,G2101970,3024,Republican,1766,58.3994708994709
KY,POWELL,G2101970,3024,Other,27,0.8928571428571428
KY,PULASKI,G2101990,13770,Democratic,3084,22.396514161220043
KY,PULASKI,G2101990,13770,Republican,10603,77.0007262164125
KY,PULASKI,G2101990,13770,Other,83,0.6027596223674655
KY,ROBERTSON,G2102010,894,Democratic,421,47.0917225950783
KY,ROBERTSON,G2102010,894,Republican,456,51.006711409395976
KY,ROBERTSON,G2102010,894,Other,17,1.901565995525727
KY,ROCKCASTLE,G2102030,4446,Democratic,969,21.794871794871796
KY,ROCKCASTLE,G2102030,4446,Republican,3437,77.30544309491678
KY,ROCKCASTLE,G2102030,4446,Other,40,0.8996851102114259
KY,ROWAN,G2102050,5458,Democratic,2167,39.7031879809454
KY,ROWAN,G2102050,5458,Republican,3248,59.50897764748993
KY,ROWAN,G2102050,5458,Other,44,0.8061561011359473
KY,RUSSELL,G2102070,5220,Democratic,1169,22.39463601532567
KY,RUSSELL,G2102070,5220,Republican,3993,76.49425287356321
KY,RUSSELL,G2102070,5220,Other,57,1.0919540229885056
KY,SCOTT,G2102090,5026,Democratic,1644,32.70990847592519
KY,SCOTT,G2102090,5026,Republican,3257,64.80302427377637
KY,SCOTT,G2102090,5026,Other,131,2.6064464783127734
KY,SHELBY,G2102110,6065,Democratic,2074,34.1962077493817
KY,SHELBY,G2102110,6065,Republican,3894,64.20445177246496
KY,SHELBY,G2102110,6065,Other,97,1.599340478153339
KY,SIMPSON,G2102130,3652,Democratic,1326,36.30887185104052
KY,SIMPSON,G2102130,3652,Republican,2286,62.59583789704271
KY,SIMPSON,G2102130,3652,Other,44,1.2048192771084338
KY,SPENCER,G2102150,1629,Democratic,481,29.52731737262124
KY,SPENCER,G2102150,1629,Republican,1121,68.81522406384285
KY,SPENCER,G2102150,1629,Other,28,1.7188459177409454
KY,TAYLOR,G2102170,5952,Democratic,1857,31.19959677419355
KY,TAYLOR,G2102170,5952,Republican,4035,67.79233870967742
KY,TAYLOR,G2102170,5952,Other,60,1.0080645161290323
KY,TODD,G2102190,3315,Democratic,1223,36.89291101055807
KY,TODD,G2102190,3315,Republican,1962,59.18552036199095
KY,TODD,G2102190,3315,Other,129,3.8914027149321266
KY,TRIGG,G2102210,3337,Democratic,1515,45.400059934072516
KY,TRIGG,G2102210,3337,Republican,1769,53.01168714414144
KY,TRIGG,G2102210,3337,Other,57,1.7081210668264908
KY,TRIMBLE,G2102230,1712,Democratic,757,44.217289719626166
KY,TRIMBLE,G2102230,1712,Republican,935,54.61448598130841
KY,TRIMBLE,G2102230,1712,Other,21,1.2266355140186915
KY,UNION,G2102250,4604,Democratic,1855,40.29105125977411
KY,UNION,G2102250,4604,Republican,2703,58.709817549956554
KY,UNION,G2102250,4604,Other,46,0.999131190269331
KY,WARREN,G2102270,18691,Democratic,5925,31.699748542079075
KY,WARREN,G2102270,18691,Republican,12486,66.80220426943448
KY,WARREN,G2102270,18691,Other,280,1.4980471884864373
KY,WASHINGTON,G2102290,4051,Democratic,1552,38.31152801777339
KY,WASHINGTON,G2102290,4051,Republican,2378,58.70155517156258
KY,WASHINGTON,G2102290,4051,Other,122,3.0116020735620834
KY,WAYNE,G2102310,5420,Democratic,1854,34.20664206642066
KY,WAYNE,G2102310,5420,Republican,3512,64.79704797047971
KY,WAYNE,G2102310,5420,Other,54,0.996309963099631
KY,WEBSTER,G2102330,4162,Democratic,1711,41.11004324843825
KY,WEBSTER,G2102330,4162,Republican,2397,57.592503604036516
KY,WEBSTER,G2102330,4162,Other,54,1.2974531475252282
KY,WHITLEY,G2102350,9062,Democratic,2202,24.299271683954977
KY,WHITLEY,G2102350,9062,Republican,6787,74.89516662988302
KY,WHITLEY,G2102350,9062,Other,72,0.7945265945707349
KY,WOLFE,G2102370,1917,Democratic,957,49.92175273865415
KY,WOLFE,G2102370,1917,Republican,935,48.774126238914974
KY,WOLFE,G2102370,1917,Other,25,1.3041210224308815
KY,WOODFORD,G2102390,4781,Democratic,1267,26.500732064421666
KY,WOODFORD,G2102390,4781,Republican,3361,70.29910060656766
KY,WOODFORD,G2102390,4781,Other,148,3.095586697343652
MD,ALLEGANY,G2400010,32048,Democratic,10800,33.69945082376435
MD,ALLEGANY,G2400010,32048,Republican,20703,64.59997503744384
MD,ALLEGANY,G2400010,32048,Other,545,1.7005741387918123
MD,ANNE ARUNDEL,G2400030,99239,Democratic,26100,26.300144096574936
MD,ANNE ARUNDEL,G2400030,99239,Republican,71750,72.3002045566763
MD,ANNE ARUNDEL,G2400030,99239,Other,1489,1.500418182367819
MD,BALTIMORE,G2400050,250224,Democratic,70313,28.100022379947564
MD,BALTIMORE,G2400050,250224,Republican,175907,70.29981136901337
MD,BALTIMORE,G2400050,250224,Other,4004,1.600166251039069
MD,CALVERT,G2400090,6344,Democratic,2233,35.19861286254729
MD,CALVERT,G2400090,6344,Republican,4022,63.39848675914249
MD,CALVERT,G2400090,6344,Other,89,1.4029003783102143
MD,CAROLINE,G2400110,5948,Democratic,1564,26.29455279085407
MD,CAROLINE,G2400110,5948,Republican,4324,72.69670477471419
MD,CAROLINE,G2400110,5948,Other,54,0.9078681909885675
MD,CARROLL,G2400130,21808,Democratic,4405,20.1990095377843
MD,CARROLL,G2400130,21808,Republican,16858,77.30190755685987
MD,CARROLL,G2400130,21808,Other,545,2.4990829053558326
MD,CECIL,G2400150,15191,Democratic,4117,27.101573299980252
MD,CECIL,G2400150,15191,Republican,10755,70.79849911131592
MD,CECIL,G2400150,15191,Other,319,2.0999275887038378
MD,CHARLES,G2400170,14353,Democratic,4507,31.401100815160593
MD,CHARLES,G2400170,14353,Republican,9660,67.30300285654567
MD,CHARLES,G2400170,14353,Other,187,1.3028635128544555
MD,DORCHESTER,G2400190,9149,Democratic,2132,23.30309323423325
